Year, Total Demand, Total Shipped, Satisfaction Level
1,363259,361838,0.996088
2,363654,362200,0.996002
3,373060,371536,0.995915
4,360852,359254,0.995572
5,370785,369061,0.99535
6,364277,362366,0.994754
7,365488,363054,0.99334
8,365680,365012,0.998173
9,366123,364905,0.996673
10,369643,367870,0.995203
11,363536,361957,0.995657
12,365527,363343,0.994025
13,361723,360161,0.995682
14,356613,354355,0.993668
15,367016,366074,0.997433
16,365098,364432,0.998176
17,369528,367398,0.994236
18,364932,362814,0.994196
19,357320,356387,0.997389
20,371564,370378,0.996808
21,368169,366769,0.996197
22,358500,356814,0.995297
23,363862,362445,0.996106
24,366260,363775,0.993215
25,364970,363668,0.996433
26,364598,362869,0.995258
27,362093,360870,0.996622
28,361838,360244,0.995595
29,363774,360668,0.991462
30,369150,367178,0.994658
31,363016,361443,0.995667
32,361266,359070,0.993921
33,356325,354711,0.99547
34,364324,362956,0.996245
35,359355,357457,0.994718
36,368083,366834,0.996607
37,363077,362061,0.997202
38,357887,355735,0.993987
39,365783,364739,0.997146
40,354547,352133,0.993191
41,359741,358273,0.995919
42,364235,363761,0.998699
43,364194,362554,0.995497
44,368477,366824,0.995514
45,365157,363120,0.994422
46,362201,360322,0.994812
47,364012,363454,0.998467
48,362220,360159,0.99431
49,364186,361665,0.993078
50,368673,366683,0.994602
51,361029,358972,0.994302
52,368631,368098,0.998554
53,360862,359725,0.996849
54,363230,361956,0.996493
55,363613,362888,0.998006
56,365643,364560,0.997038
57,366842,363765,0.991612
58,362402,360187,0.993888
59,366827,366083,0.997972
60,364071,361770,0.99368
61,371520,370380,0.996932
62,369803,368910,0.997585
63,366117,363321,0.992363
64,361032,360349,0.998108
65,365448,363744,0.995337
66,369675,368201,0.996013
67,359412,357829,0.995596
68,365769,364352,0.996126
69,368159,366252,0.99482
70,364267,363158,0.996956
71,361281,360381,0.997509
72,362368,362172,0.999459
73,362620,359714,0.991986
74,370392,368500,0.994892
75,362544,361574,0.997324
76,375015,372379,0.992971
77,368028,366978,0.997147
78,364089,363690,0.998904
79,367035,366452,0.998412
80,366851,365101,0.99523
81,362247,361171,0.99703
82,359553,357457,0.994171
83,360118,357502,0.992736
84,366764,364924,0.994983
85,364103,363325,0.997863
86,367187,364604,0.992965
87,364956,363789,0.996802
88,368160,366107,0.994424
89,371695,370967,0.998041
90,368338,365882,0.993332
91,362696,361811,0.99756
92,366237,365732,0.998621
93,357797,355766,0.994324
94,360825,358906,0.994682
95,365093,363577,0.995848
96,368311,366681,0.995574
97,365987,364419,0.995716
98,364927,363268,0.995454
99,368905,367699,0.996731
100,357884,356341,0.995689
